Station code,water_bodies,Station name,District,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate,Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Faecal streptococci,Saprobity index,Diversity index,P/R Ratio,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia,Free Ammonia  (mg/L),Hardness (mg/L),Calcium (mg/L),Calcium Carbonate as CaCO3,Magnesium (mg/L),Magnesium Carbonate as CaCO3,Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Total Phosphate (mg/L),Ortho Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,,
2360,River Godavari,River Godavari at Basara,Nirmal,7.2,7.69,680,3.1,10,0.04,3.6,22,1.8,,,,2,6,152,108,24,6,BDL,BDL,210,50,125,21,85,50,52,418,293,6,,0.05,BDL,2,0.1,34.67,1.56,,
5105,River Godavari,"River Godavari Pushkar Ghat, Mancherial",Mancherial,7.4,7.5,849,2.2,15,0.03,2,20,Less than 1.8,,,,2.2,10,220,121,20,5,BDL,BDL,275,54,135,34,140,45,53,522,365,6,,0.06,BDL,3.1,0.21,29.33,1.39,,
4255,River Godavari,Ali sagar Reservoir,Nizamabad,7.4,7.43,506,2.1,10,0.02,3.5,21,2,,,,2.5,6,150,91,14,4,BDL,BDL,195,44,110,21,85,24,39,311,218,7,,0.05,BDL,2,0.1,29.97,1.21,,
4227,River Godavari,"Pochara Water Falls, Adilabad",Adilabad,7.2,7.7,755,2.6,12,0.09,5.6,22,3.5,4.5,,,2.5,10,220,91,16,4,BDL,BDL,265,66,165,24,100,46,45,464,325,8,,0.1,BDL,3,0.12,26.86,1.21,,
2361,River Godavari,"River Godavari at mancherial, Near Rail Way Bridge B/C of Rallavagu",Peddapalli,6.6,8.21,475,1.1,1.2,,Less than 1.8,39,Less than 1.8,,,,10,5,80,66,8,1.5,0.4,,85,16,40,11,45,40,#,300,210,10,0.65,,0.5,,0.54,#,#,,
13,River Godavari,River Godavari at Mancherial,Peddapalli,6.6,7.75,505,1.1,1.4,,Less than 1.8,32,Less than 1.8,,,,12,5,100,69,12,1.5,0.4,,125,22,55,17,70,36,#,316,210,10,0.62,,0.5,,0.49,#,#,,
3054,River Godavari,"Outlet of ash pond effluents of M/s.NTPC, Ramagundam",Peddapalli,5.8,8.39,924,1.6,3.2,,4,140,Less than 1.8,,,,14,10,225,132,20,4.48,1.1,,240,46,115,30,125,86,#,550,380,12,0.82,,0.5,,0.63,#,#, ,
2362,River Godavari,D/s of River Godavari at Ramagundam near FCI intake well,Peddapalli,6.5,7.97,502,1.2,1.8,,Less than 1.8,26,Less than 1.8,,,,12,5,110,62,16,1.5,0.4,,105,20,50,13,55,32,#,328,220,11,0.73,,0.5,,0.61,#,#,,
5497,River Godavari,River Godawari D/S afer confluence of Ramagundem fertilize and chemicals Ltd(RFCL)Discharge into river,Ramagundem,6.4,7.43,1266,1.8,8.8,,14.5,94,Less than 1.8,,,,13,5,285,135,44,6.72,2.2,,295,64,160,33,135,92,#,772,520,10,1.82,,0.5,,0.66,#,#,,
2363,River Godavari,River Godavari at Godavarikhani near bathing ghat,Peddapalli,6.5,7.72,504,1,3.2,,Less than 1.8,39,Less than 1.8,,,,8,5,140,52,8,1.5,0.4,,135,28,70,16,65,33,#,324,260,10,0.69,,0.5,,0.59,#,#,,
2364,River Godavari,River Godavari at Ramagundam upstream near dam,Peddapalli,6.5,7.76,660,1,3.9,,Less than 1.8,40,Less than 1.8,,,,10,5,155,62,12,1.5,0.4,,175,36,90,21,85,56,#,432,440,10,0.67,,0.5,,0.63,#,#,,
2356,River Godavari,River Godavari d/s of Ramagundam at Manthani,Peddapalli,6.6,7.97,545,1.1,2.44,,Less than 1.8,49,Less than 1.8,,,,12,5,166,42,18,1.5,0.4,,280,60,150,32,130,32,#,340,440,10,0.72,,0.5,,0.71,#,#,,14.0
4662,River Godavari,River godavari Kaleshwaram,Jayashankar Bhoopalpalli,6.6,7.65,593,1.2,1.6,,Less than 1.8,24,Less than 1.8,,,,14,5,165,52,5,1.5,0.4,,180,38,95,21,85,42,#,370,260,10,0.57,,0.5,,0.53,#,#,,
2365,River Godavari,"U/s of River Godavari at Kamalapur (V) at M/s.AP Rayons Ltd., intake well",Mulugu,6.6,7.86,402,1,0.7,,Less than 1.8,26,Less than 1.8,,,,14,5,110,42,12,1.5,0.4,,110,26,65,11,45,38,#,240,150,10,0.48,,0.5,,0.32,#,#,,
2366,River Godavari,"D/s of River Godavari at Kamalapur (V) at M/s.AP Rayons Ltd., discharge point",Mulugu,6.5,7.88,353,1.1,0.6,,Less than 1.8,32,Less than 1.8,,,,14,5,120,32,18,1.5,0.4,,95,20,50,11,45,12,#,220,150,10,0.59,,0.5,,0.28,#,#,,
2367,River Godavari,U/s of river Godavari at Bhadrachalam bathing ghat,Bhadradri Kothagudem ,6.5,8.07,364,1,2.1,,Less than 1.8,39,Less than 1.8,,,,12,5,110,32,5,1.5,0.4,,120,28,70,12,50,24,#,230,150,20,0.37,,0.5,,0.82,#,#,,
2368,River Godavari,D/s of river Godavari at Bhadrachalam bathing ghat,Bhadradri Kothagudem ,6.4,8.32,346,1,1.5,,Less than 1.8,40,Less than 1.8,,,,10,5,115,29,5,1.5,0.4,,105,22,55,12,50,22,#,220,150,20,0.42,,0.5,,0.85,#,#,,
2369,River Godavari,River Godavari at Burgampahad,Bhadradri Kothagudem ,6.4,8.02,399,1,14.6,,Less than 1.8,70,Less than 1.8,,,,16,5,115,30,8,1.5,0.4,,110,24,60,12,50,22,#,250,170,20,0.43,,0.5,,0.73,#,#,,
4256,River Maneru / Manair,"Lower Maneru Dam, Karimnagar",Karimnagar,6.3,7.57,420,1.6,3.6,,Less than 1.8,70,Less than 1.8,,,,11,5,105,44,20,4.48,0.6,,120,26,65,13,55,26,#,268,180,10,0.52,,0.5,,0.75,#,#,,
4257,River Maneru / Manair,"Maneru river D/S of municipal dump site, Karimnagar",Karimnagar,6,7.63,438,1.8,5.9,,Less than 1.8,94,Less than 1.8,,,,9,5,115,44,26,5.6,0.6,,125,28,70,13,55,28,#,270,190,11,0.47,,0.5,,0.68,,,,
4664,River Maneru / Manair,River Maneru at Ghattepalli (V) near Sulthanabad,Karimnagar,6.1,7.79,488,1.2,3.5,,Less than 1.8,49,Less than 1.8,,,,12,5,90,64,32,5.6,1.1,,110,24,60,12,50,42,#,326,220,10,0.68,,0.5,,0.66,#,#,,
4665,River Maneru / Manair,Outlet of KTPP Ash Pond Joining Moranchavagu,Jayashankar Bhoopalpalli,4,8.54,750,1,0.8,,Less than 1.8,49,Less than 1.8,,,,12,10,120,116,8,1.5,0.4,,160,34,85,18,75,66,#,504,380,10,0.29,,0.5,,0.81,#,#,,
1158,River Maneru / Manair,River Maneru at Somanpally,Peddapalli,6.1,8.08,545,1.6,1.8,,Less than 1.8,46,Less than 1.8,,,,10,5,110,80,20,1.5,0.4,,125,26,65,15,60,42,#,360,260,10,0.72,,0.5,,0.52,#,#,,
4258,River Manjeera,"Singoor Dam Reservoir,",Sangareddy,7,7.23,630,2,15,0.07,3.6,22,1.8,,,,2.1,8,180,108,14,4,BDL,BDL,265,58,145,29,120,40,48,428,300,5,,0.04,BDL,2.1,0.11,28.19,1.29,,
1157,River Manjeera,River Manjeera at Raipally,Sangareddy,7.1,7.21,582,2.4,16,0.02,4.5,31,2,,,,2.5,10,185,98,20,4,BDL,BDL,245,64,160,21,85,42,42,404,283,7,,0.07,BDL,4,BDL,26.72,1.17,,
1781,River Manjeera,Manjeera at Ganapathi sugars,Sangareddy,6.5,7.32,798,2.4,12,0.05,5.5,33,1.8,,,,3,12,225,95,24,5,BDL,BDL,255,68,170,21,85,50,61,491,344,5,,0.11,BDL,2.8,0.24,33.88,1.66,,
2374,River Manjeera,U/s of River Manjeera at Gowdicherla before confluence with Nakkavagu,Sangareddy,6.4,7.32,1024,3.2,18,0.02,5.6,31,3.6,,,,3,16,215,122,24,5,BDL,BDL,320,80,200,29,120,58,52,599,419,7,,0.12,BDL,3,0.15,26,1.27,,
2375,River Manjeera,D/s of River Manjeera at Gowdicherla after confluence with Nakkavagu,Sangareddy,6.6,7.35,924,3.4,16,0.05,5.6,33,3.6,,,,2.8,12,200,195,28,5,BDL,BDL,440,92,230,51,210,50,45,568,398,8,,0.11,BDL,3.2,0.32,18.12,0.93,,
2349,River Manjeera,Nakka vagu at Bachugudem,Sangareddy,5.5,7.69,1345,4.5,20,0.1,7.8,79,5.5,,,,4,18,250,230,50,7,BDL,BDL,395,94,235,39,160,80,90,827,579,7,,0.11,BDL,4,0.1,32.91,1.97,,
4226,River Manjeera,River Manjeera at Yedu Payala Temple,Medak,6.3,7.45,596,2.4,19,0.04,5.5,63,3.6,,,,3,16,122,110,18,5,BDL,BDL,220,48,120,24,100,38,40,367,257,9,,0.14,BDL,4.2,0.22,28.04,1.18,,
2372,River Kinneresani,Kinnerasani after confluence of KTPS ash pond effluents,Bhadradri Kothagudem ,6.1,8.09,522,1,1.8,,Less than 1.8,36,Less than 1.8,,,,14,5,125,62,12,1.5,0.4,,135,30,75,15,60,30,#,310,216,36,0.6,,0.5,,0.56,#,#,,
3080,River Kinneresani,U/s of Karakavagu at Paloncha,Bhadradri Kothagudem ,5.8,8.08,645,1.8,2.42,,Less than 1.8,32,Less than 1.8,,,,12,5,200,51,44,1.5,0.4,,220,46,115,26,105,38,#,402,280,20,1.02,,0.5,,0.6,#,#,,
3081,River Kinneresani,D/s of Karakavagu at Paloncha,Bhadradri Kothagudem ,5.4,8.21,486,1,2.9,,Less than 1.8,33,Less than 1.8,,,,10,5,170,37,12,1.5,0.4,,185,38,95,22,90,22,#,306,210,22,0.72,,0.5,,0.65,#,#,,
1784,River Krishna ,River Krishna at thangadi,Mahaboobnagar,6.5,7.76,702,1.2,2.3,,2,110,Less than 1.8,,,,16,5,150,103,12,3.36,0.6,,145,32,80,16,65,55,#,446,382,12,1.67,,0.5,,0.91,#,#,,
39,River Krishna ,River Krishna at Gadwal bridge,Mahaboobnagar,6.4,7.82,769,1.2,2.8,,2,140,Less than 1.8,,,,18,5,175,91,14,4.48,0.6,,160,34,85,18,75,44,#,476,333,10,1.06,,0.5,,0.96,#,#,,
4225,River Krishna ,"Jogulamba Temple, Gadwal",Jogulamba Gadwal,6.1,7.89,776,1.6,2.1,,23,210,Less than 1.8,,,,17,5,165,105,22,3.36,0.6,,195,40,100,23,95,86,#,425,338,12,0.72,,0.5,,0.68,#,#,,
4259,River Krishna ,Nagarjuna Sagar Dam Spill way,Nalgonda,7.6,7.76,642,2.5,15,0.05,3.6,20,1.8,,,,3.2,8,180,95,20,4,BDL,BDL,265,54,135,32,130,41,35,446,312,7,,0.12,BDL,4,0.15,21.95,0.93,,
4252,River Krishna ,"Udaya Samudram balancing Reservoir,",Nalgonda,6.1,7.54,745,3.1,12,0.04,5.6,34,3.6,,,,4,16,152,175,24,3,BDL,BDL,320,72,180,34,140,35,41,484,339,9,,0.2,BDL,4,BDL,21.6,1,,
1465,River Krishna ,Confluence of River Krishna & River Musi at at Wadapally,Nalgonda,7.4,7.97,1056,3.4,20,0.01,6.8,33,3.5,,,,3.4,12,160,180,24,3,BDL,BDL,315,64,160,38,155,41,54,623,436,10,,0.15,BDL,4.1,0.2,26.83,1.32,,
4663,River Krishna ,"River Krishna at Mattepally, 500 mts. before bathing ghat",Suryapet,6.6,7.86,1204,3.6,25,0.02,6,34,3.6,,,,3.2,18,220,165,20,4,BDL,BDL,335,66,165,41,170,52,65,692,485,8,,0.22,BDL,6.4,0.3,29.34,1.55,,
4250,River Krishna ,"Palair Reservoir, Khammam",Khammam,6.2,7.98,462,1,1.8,,Less than 1.8,46,Less than 1.8,,,,12,5,160,38,8,1.5,0.4,,175,38,95,19,80,34,#,288,190,20,0.38,,0.5,,0.66,#,#,,
4251,River Krishna ,"D/S of Munneru River, Prakash Nagar, Khammam",Khammam,6.2,8.45,563,1,2.4,,Less than 1.8,49,Less than 1.8,,,,14,8,180,48,12,1.5,0.4,,195,44,110,21,85,38,#,350,240,20,0.47,,0.5,,0.79,#,#,,
5108,River Krishna ,River Krishna Before Confluence of River Musi at Wadapally (V),Nalgonda,7.2,7.93,901,3.1,12,0.1,4.4,33,2,,,,3.4,12,210,135,24,4,BDL,BDL,315,68,170,35,145,42,50,545,382,8,,0.15,BDL,5,0.1,25.42,1.23,,
5109,River Krishna ,River Krishna After Confluence of River Musi at Wadapally (V),Nalgonda,7,7.98,1097,3.3,15,0.02,5.5,32,1.8,,,,3,16,215,275,24,4,BDL,BDL,430,98,245,45,185,58,80,708,495,7,,0.2,BDL,5.4,0.2,28.56,1.68,,
5110,River Krishna ,River Krishna at Pulichintala Reservoir at Chinthalapalem,Suryapet,6.2,7.97,1098,3.1,16,0.11,4.5,34,2,,,,3.4,8,225,210,26,6,BDL,BDL,420,84,210,51,210,50,60,675,473,8,,0.22,BDL,5.2,0.21,23.5,1.28,,
4253,River Musi,Musi sample at Bapughat sangam U/S of Musi,Hyderabad,0.3,7.29,1136,6.2,3.5,,33,430,6.1,,,,28,5,330,125,79,8.1,3.4,,250,50,125,30,125,71,#,716,500,20,1.73,,0.5,,1.22,#,#,,
4656,River Musi,"River Musi at Moosarambagh bridge, Hyderabad",Medchal Malkajgiri,0.3,7.14,1244,8,4.1,,49,540,6.8,,,,34,5,230,178,94,12.88,4.5,,280,60,150,32,130,82,#,744,580,15,2.07,,0.5,,1.36,#,#,,
2339,River Musi,River Musi at Nagole,Shamshabad,0.3,7.24,1089,10,8.1,,47,540,4.5,,,,30,5,175,174,120,10,5.6,,210,44,110,24,100,61,#,676,470,12,2.68,,0.5,,1.12,#,#,,
4659,River Musi,"Outlet of Nalla Cheruvu, Peerajadiguda",Yadadri Bhuvanagiri,0.3,6.4,1048,8,5.2,,32,430,4,,,,22,5,170,188,92,11.2,6.7,,180,38,95,21,85,72,#,650,460,15,2.2,,0.5,,1.2,#,#,,
4660,River Musi,River Musi at Peerajadiguda,Suryapet,0.3,6.92,1054,8,6.2,,21,350,2,,,,27,5,176,204,98,8.41,3.4,,205,58,145,15,60,48,#,664,450,15,1.8,,0.5,,1.1,#,#,,
1173,River Musi,D/s. of Musi at Pratapasingaram,Rangareddy,0.3,6.84,1088,10,4.8,,27,350,4,,,,36,5,175,201,110,10,5.6,,210,44,110,24,100,52,#,674,470,12,1.72,,0.5,,1.16,#,#,,
4657,River Musi,River Musi at Pillaipalli,Rangareddy-I,0.3,7.02,995,8,5.5,,11,280,2,,,,24,5,165,180,88,6.72,2.2,,225,50,125,24,100,41,#,626,420,12,0.85,,0.5,,0.93,#,#,,
4254,River Musi,River Musi sample at Rudravelly bridge,Yadadri Bhuvanagiri,7.6,6.91,1270,3.8,29,0.21,6,70,4.5,,,,3.8,8,270,240,32,6,BDL,BDL,435,94,235,49,200,65,75,781,547,10,,0.22,BDL,6.2,0.11,26.92,1.56,,
4658,River Musi,"River Musi at Valigonda bridge, Nalgonda dist",Yadadri Bhuvanagiri,6.3,6.74,1261,3.7,26,0.11,6.5,84,5.6,,,,5.2,18,320,255,30,5,BDL,BDL,590,120,300,71,290,75,79,864,605,8,,0.24,BDL,7.2,0.2,22.29,1.41,,
3082,River Musi,River Musi at Solipet (Kasaniguda),Suryapet,6.6,7.28,1155,3.1,21,0.01,6,79,3.6,,,,5.1,16,275,265,26,5,BDL,BDL,540,116,290,61,250,58,85,791,554,12,,0.2,BDL,8,0.23,25.19,1.59,,
5106,River Musi,River Musi at Bheemaram Bridge,Nalgonda,6.2,8.04,1171,3.9,20,0.1,6.1,38,4..0,,,,3,16,230,270,28,5,BDL,BDL,410,84,210,49,200,65,80,720,504,10,,0.3,BDL,6,0.32,29.41,1.72,,
5107,River Musi,River Musi Before Confluence of River Krishna at Wadapally,Nalgonda,6.4,7.97,1100,3.2,25,0.09,5.5,34,4,,,,3.1,18,250,200,25,7,BDL,BDL,460,100,250,51,210,80,74,721,504,8,,0.2,BDL,7.1,0.34,25.63,1.5,,
1172,Lakes & Tanks,U/s of Musi at Gandipet (Osmansagar lake),Shamshabad,6.4,7.51,531,1,1.6,,Less than 1.8,49,Less than 1.8,,,,6,5,185,51,12,1.5,0.4,,90,20,50,10,40,33,#,330,220,15,0.33,,0.5,,0.55,#,#,,
2358,Lakes & Tanks,Mallapur tank,Medchal Malkajgiri,0.3,7.06,2012,12,12.3,,40,920,6.8,,,,32,5,385,310,202,14,5.6,,480,108,270,51,210,88,#,1240,970,12,3.89,,0.59,,1.46,#,#,,
1789,Lakes & Tanks,Himayathsagar lake,RR-shamshabad,6.3,7.37,328,1,2.6,,Less than 1.8,40,Less than 1.8,,,,8,5,95,36,12,1.5,0.4,,110,22,55,13,55,28,#,210,120,10,0.32,,0.5,,0.49,#,#,,
3069,Lakes & Tanks,"Shameerpet lake, Shameerpet",Medchal Malkajgiri,5,7.32,832,2,1.7,,Less than 1.8,49,Less than 1.8,,,,10,5,185,130,32,2.24,0.4,,195,40,100,23,95,51,#,524,360,12,0.82,,0.5,,0.63,#,#,,
3078,Lakes & Tanks,"Pragathinagar cheruvu, Kukatpally",Medchal Malkajgiri,3.6,7.26,906,3.2,2.8,,11,350,2,,,,16,5,215,115,61,8.4,5.6,,225,50,125,24,100,38,#,570,400,18,0.92,,0.5,,0.98,#,#,,
2340,Lakes & Tanks,Lakshminarayana cheruvu,Medchal Malkajgiri,2.3,7.28,1410,4,11.8,,32,430,4,,,,24,5,340,158,63,9.52,6.7,,380,84,210,41,170,89,#,790,670,22,1.65,,0.5,,1.14,#,#,,
4229,Lakes & Tanks,Neknampur Lake,RR-shamshabad,0.3,7.3,1266,10,13.2,,39,540,6.1,,,,28,5,250,184,138,11.2,5.6,,395,80,200,47,195,67,#,820,640,26,3.72,,0.5,,1.35,#,#,,
1780,Lakes & Tanks,Gandigudem Tank,Sangareddy,5.8,8.04,1684,4,45,0.15,5.6,63,3.7,,,,7.8,18,290,300,40,6,BDL,BDL,530,124,310,53,220,72,75,1036,725,10,,0.24,BDL,8,0.12,23.33,1.42,,
