Station code,water_bodies,Station name,District,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate,Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Faecal streptococci,Saprobity index,Diversity index,P/R Ratio,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia,Free Ammonia  (mg/L),Hardness (mg/L),Calcium (mg/L),Calcium Carbonate as CaCO3,Magnesium (mg/L),Magnesium Carbonate as CaCO3,Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Total Phosphate (mg/L),Ortho Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,,
2347,Lakes & Tanks,Asani Kunta,Sangareddy,NIL,6.85,5648,56,108,0.52,9.3,94,5.7,,,,49,36,850,1000,520,40,10,BDL,1805,450,1125,165,680,225,185,3474,2431,45,,0.3,0.4,76,0.34,17.53,1.9,,
1783,Lakes & Tanks,Kistareddypet Tank,Sangareddy,6.7,7.6,1286,4,30,0.12,8.2,33,4.5,,,,8.1,16,310,220,40,5,BDL,BDL,435,90,225,51,210,70,75,791,554,8,,0.21,BDL,7,0.13,26.96,1.57,,
2348,Lakes & Tanks,Khazipally Tank,Sangareddy,6.9,7.18,765,3.1,15,0.12,4.5,23,3.6,,,,2,8,120,105,18,3,BDL,BDL,225,56,140,21,85,31,30,413,289,4,,0.13,BDL,2,BDL,22.25,0.87,,
1215,Lakes & Tanks,Madannapet Lake,Warangal Rural,6.1,7.82,312,1,1.1,,Less than 1.8,33,Less than 1.8,,,,12,5,90,37,12,1.5,0.4,,110,24,60,12,50,16,#,180,100,10,0.3,,0.5,,0.33,#,#,,
3068,Lakes & Tanks,Ramappa lake,Mulugu,6.2,7.48,358,1,1.1,,Less than 1.8,34,Less than 1.8,,,,12,5,95,34,8,1.5,0.4,,110,24,60,12,50,26,#,222,150,10,0.52,,0.5,,0.35,#,#,,
1447,Lakes & Tanks,Dharmasagar tank,Warangal,6.1,7.57,322,1,2.8,,Less than 1.8,24,Less than 1.8,,,,8,5,65,44,4,1.5,0.4,,75,16,40,9,35,32,#,210,170,10,0.73,,0.5,,0.59,#,#,,
2346,Lakes & Tanks,Bhadrakali cheruv,Warangal Urban,5.2,6.95,731,1.6,1.6,,Less than 1.8,49,Less than 1.8,,,,13,5,195,91,22,1.5,0.4,,225,46,115,27,110,32,#,446,310,10,0.67,,0.5,,0.44,#,#,,
3084,Lakes & Tanks,"Waddepally tank, Kazipet",Warangal Urban,6,7.06,480,1,2.6,,Less than 1.8,33,Less than 1.8,,,,12,5,95,69,8,1.5,0.4,,110,20,50,15,60,34,#,320,240,10,0.78,,0.54,,0.65,#,#,,
3085,Lakes & Tanks,Chinnawaddepally tank,Warangal Urban,3,7.23,1077,2,5.5,,33,540,4,,,,18,5,270,110,40,9.52,2.2,,285,64,160,30,125,89,#,679,460,18,2.82,,0.5,,1.1,#,#,,
2345,Lakes & Tanks,Sai Cheruvu,Warangal Urban,0.3,7.54,2648,10,3.2,,40,540,2,,,,10,5,205,642,133,6.72,0.6,,220,48,120,24,100,162,#,1615,1090,10,2.38,,0.5,,0.98,#,#,,
4247,Lakes & Tanks,"Mucharla Nagaram cheruvu, Warangal",Warangal Urban,3.8,7.36,882,1.8,5.6,,20,280,2,,,,14,5,165,132,22,5.6,1.7,,175,38,95,19,80,64,#,548,380,14,2.2,,0.5,,1.06,#,#,,
4248,Lakes & Tanks,"Koti Cheruvu, Hanamkonda, Warangal",Warangal Urban,2.1,6.98,875,3.2,2.3,,11,350,2,,,,16,5,205,108,44,5.6,1.1,,215,44,110,26,105,38,#,550,380,16,1.62,,0.5,,0.56,#,#,,
4249,Lakes & Tanks,"Rangasamudram, Warangal",Warangal Urban,4.4,8.26,759,1.8,6.3,,17,240,Less than 1.8,,,,8,5,135,117,28,4.48,1.7,,145,30,75,17,70,48,#,464,314,14,1.27,,0.5,,0.8,#,#,,
4680,Lakes & Tanks,Laknavaram lake,Mulugu,6,7.08,204,1,0.8,,Less than 1.8,24,Less than 1.8,,,,8,5,60,18,5,1.5,0.4,,65,14.8,37,7,28,16,#,120,80,10,0.42,,0.5,,0.47,#,#,,
4681,Lakes & Tanks,Pakala lake Narsampet,Warangal Rural,6,7.97,281,1,0.37,,Less than 1.8,21,Less than 1.8,,,,6,5,100,17,5,1.5,0.4,,65,14,35,7,30,14,#,174,120,10,0.27,,0.54,,0.28,#,#,,
4682,Lakes & Tanks,Bandham Cheruvu,Warangal,4.2,7.14,902,2.2,4.9,,21,350,2,,,,16,5,190,96,44,5.6,1.1,,210,44,110,24,100,94,#,540,410,16,1.86,,0.5,,0.95,#,#,,
4683,Lakes & Tanks,"Pedda cheruvu, Madikonda",Warangal,4.4,7.48,1020,1.2,6.8,,11,350,Less than 1.8,,,,10,5,170,160,14,4.48,0.56,,190,42,105,20.66,85,83,#,680,490,12,1.02,,0.5,,1.02,#,#,,
4243,Lakes & Tanks,"Isnapur Tank,",Sangareddy,4.9,7.56,1739,12,86,0.32,7.8,69,4,,,,9.8,16,292,242,120,20,6,BDL,465,110,275,46,190,82,137,1069,749,38,,0.5,BDL,5,0.41,38.86,2.77,,
4302,Lakes & Tanks,Rudraram Tank,Sangareddy,6,6.85,1506,4.2,41,0.15,6,33,3.6,,,,7,16,250,400,36,6,BDL,BDL,550,120,300,60,250,92,150,1047,733,8,,0.22,BDL,12,0.3,36.81,2.8,,
4240,Lakes & Tanks,"Muthangi Tank,",Sangareddy,6.4,6.84,1745,5,50,0.12,8.1,33,4.5,,,,8.9,24,320,240,50,8,2.8,BDL,395,90,225,41,170,73,122,1021,715,9,,0.3,BDL,18,BDL,39,2.68,,
4241,Lakes & Tanks,"Chitkul Tank,",Sangareddy,6.2,6.73,1124,4..6,39,0.21,5.6,63,4,,,,9,22,120,300,45,8,BDL,BDL,440,88,220,54,220,72,90,770,539,10,,0.25,BDL,14,BDL,29.93,1.87,,
4242,Lakes & Tanks,"Lakadaram Cheruvu,",Sangareddy,6.5,7.32,1965,4.5,51,0.15,6.8,38,3.7,,,,8.2,16,300,345,44,8,2,BDL,585,128,320,64,265,60,95,1150,805,9,,0.3,BDL,10,0.32,25.82,1.71,,
4238,Lakes & Tanks,"Ameenpur Cheruvu,",Sangareddy,6.2,7.61,1095,3.1,35,0.15,5.6,58,3.7,,,,6.4,16,255,210,24,6,BDL,BDL,365,78,195,41,170,40,70,673,471,7,,0.25,BDL,8.8,0.22,28.96,1.6,,
4239,Lakes & Tanks,"Mahaboobsagar Tank,",Sangareddy,7.4,6.84,767,3.5,20,0.13,4.5,49,1.8,,,,5.2,8,250,110,30,5,BDL,BDL,315,74,185,31,130,45,52,472,330,8,,0.2,BDL,8.5,0.2,25.99,1.28,,
4244,Lakes & Tanks,"Erdanoor Tank,",Sangareddy,6.2,7.31,1065,4,35,0.16,5.6,39,2,,,,7,20,180,300,30,5,BDL,BDL,445,110,275,41,170,42,65,719,503,8,,0.14,BDL,6.5,0.15,23.9,1.34,,
4245,Lakes & Tanks,"Mallepally Tank,",Sangareddy,6.6,7.28,1126,3.5,42,0.03,3.6,25,1.8,,,,5.3,16,155,280,28,6,BDL,BDL,405,88,220,45,185,88,90,788,552,7,,0.16,BDL,8,0.15,32.12,1.95,,
4661,Lakes & Tanks,Peddakanjarla Tank,Sangareddy,6.6,6.95,693,2.5,15,0.05,2,26,Less than 1.8,,,,2,8,130,95,16,BDL,BDL,BDL,220,54,135,21,85,32,22,405,284,9,,0.11,BDL,6,0.1,17.34,0.64,,
4666,Lakes & Tanks,Ismailkhanpet Tank,Sangareddy,6.4,7.61,1028,4.5,28,0.1,3.7,31,1.8,,,,4.2,12,145,180,30,3,BDL,BDL,290,66,165,30,125,50,65,632,443,7,,0.08,BDL,8.5,0.21,32.17,1.67,,
4688,Lakes & Tanks,"Narinja River, Kothur - B (V), Zaheerabad",Sangareddy,6.8,7.4,647,3.1,15,0.05,3.6,33,1.8,,,,3,8,120,120,20,2,BDL,BDL,255,50,125,32,130,45,35,398,279,9,,0.1,BDL,8.3,0.3,22.23,0.95,,
4234,Lakes & Tanks,"Umda sagar lake, Shamshabad",RR-shamshabad,0.3,7.39,1242,7,16.8,,49,430,4.5,,,,14,5,200,198,70,9.52,4.5,,280,60,150,32,130,69,#,770,530,12,1.58,,0.5,,1.12,#,#,,
4235,Lakes & Tanks,Lake Kamuni ( Shamshabad Lake),RR-shamshabad,3,7.25,902,2,8.2,,26,350,4,,,,34,5,150,130,32,11.76,6.7,,240,52,130,27,110,72,#,590,410,42,0.99,,0.5,,0.93,#,#,,
5133,Lakes & Tanks,"Chandana Cheruvu, Jillelguda,",Rangareddy,0.3,7.33,1240,6.4,14.1,,40,540,4.5,,,,28,5,256,162,74,10.08,4.5,,380,72,180,49,200,62,#,740,540,25,1.12,,0.5,,1.06,#,#,,
5134,Lakes & Tanks,"Manthrala Cheruvu, Meerpet",Rangareddy,0.3,7.61,1140,6.2,10.8,,17,350,2,,,,24,5,255,122,72,11.2,6.7,,295,60,150,35,145,80,#,706,510,25,1.72,,0.5,,1.24,#,#,,
4222,Lakes & Tanks,"Koneru, Kondagattu temple, Jagitiyal",,5,7.13,524,1.8,2.6,,Less than 1.8,33,Less than 1.8,,,,14,5,95,74,34,1.5,0.4,,110,24,60,12,50,44,#,346,230,10,0.82,,0.5,,0.73,#,#,,
4223,Lakes & Tanks,"Vemulawada temple Koneru , Karimnagar",Rajanna Siricilla,4.8,7.07,823,2,3.4,,Less than 1.8,46,Less than 1.8,,,,16,5,145,120,32,1.5,0.4,,160,34,85,18,75,68,#,510,360,10,0.82,,0.5,,0.69,#,#,,
1464,Lakes & Tanks,Bibinagar Tank,Yadadri Bhuvanagiri,7.5,7.23,1197,3.2,25,0.15,4,40,1.8,,,,6.1,12,175,210,34,5,BDL,BDL,385,90,225,39,160,72,89,736,515,8,,0.24,BDL,5,0.22,33.15,1.98,,
4224,Lakes & Tanks,"Yadadri temple- Koneru, Yadadrigutta (V&M), Yadadri bhuvanagiri(D)",Yadadri Bhuvangiri,Note:- Station Code  - 4224 - Koneru of Yadagiri Gutta Temple water sample could not be collected due to Koneru is under construction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,Lakes & Tanks,Kistaipally Cheruvu,Sangareddy,5.8,7.92,4160,4.2,38,0.21,5.6,49,4,,,,9.5,20,585,825,66,14,2.8,BDL,1215,230,575,155,640,120,220,2434,1704,25,,0.3,BDL,14,0.3,28.08,2.75,,
4231,Lakes & Tanks,"Rayam Cheruvu,",Sangareddy,6.4,7.36,1378,3.5,34,0.12,4.5,41,2,,,,6.2,16,220,320,26,7,BDL,BDL,565,128,320,60,245,80,95,916,641,12,,0.31,BDL,7,0.21,26.49,1.74,,
4232,Lakes & Tanks,"Komati Cheruvu,",Siddipet,7.5,7.49,680,2.8,12,0.09,3.6,26,1.8,,,,4.2,6,150,160,20,4,BDL,BDL,305,70,175,31,130,45,40,466,326,8,,0.15,BDL,7.2,0.21,21.89,1,,
4233,Lakes & Tanks,"Gaddapotharam cheruvu,",Sangareddy,5.9,7.48,3790,4.4,112,0.12,5.5,41,3.7,,,,7.1,14,180,824,52,6,BDL,BDL,1095,248,620,116,475,108,216,2103,1472,7,,0.12,0.1,12.7,0.18,29.76,2.84,,
4228,Lakes & Tanks,"Pedda Cheruvu/Ibrahim Cheruvu, Rajendra Nagar",RR-shamshabad,0.3,7.07,1180,6,4.2,,40,540,6.8,,,,28,5,245,167,77,12.88,3.4,,320,68,170,36,150,53,#,740,540,28,3.72,,0.5,,1.36,#,#,,
1391,Lakes & Tanks,Hussain sagar Lake,Hyderabad,0.3,7.48,888,8,7.6,,40,430,4.5,,,,28,5,180,137,87,10.08,5.6,,310,64,160,36,150,82,#,540,588,15,1.32,,0.5,,1.24,#,#,,
3071,Lakes & Tanks,Langarhouse lake,Hyderabad,0.3,7.48,1350,8,5.8,,33,540,4,,,,30,5,420,152,105,12.88,6.7,,425,90,225,49,200,68,#,838,587,18,2.35,,0.5,,1.28,#,#,,
2341,Lakes & Tanks,"Miralam tank,kishan bagh",Hyderabad,0.3,7.27,1387,6,3.2,,21,350,2,,,,36,5,295,167,86,9.56,4.5,,310,64,160,36,150,98,#,860,602,20,2.37,,0.5,,1.16,#,#,,
3073,Lakes & Tanks,"Hasmathpet lake, Hasmathpet",Medchal Malkajgiri,0.3,7.33,1090,10,8.8,,32,430,4,,,,32,5,210,157,117,9.52,3.4,,295,60,150,35,145,56,#,738,502,28,2.72,,0.5,,1.35,#,#,,
3072,Lakes & Tanks,Safilguda lake,Medchal Malkajgiri,0.3,7.35,1229,8,15.1,,36,540,6.1,,,,27,5,310,137,101,11.2,5.6,,325,68,170,38,155,62,#,774,542,20,1.86,,0.5,,1.05,#,#,,
3075,Lakes & Tanks,Rangadhamuni cheruvu,Medchal Malkajgiri,0.3,7.14,1285,8,7.1,,40,430,6.1,,,,36,5,430,145,113,10.08,5.6,,260,56,140,29,120,53,#,796,577,25,2.86,,0.5,,1.26,#,#,,
3076,Lakes & Tanks,"Amber cheruvu, Kukatpally",Medchal Malkajgiri,0.3,7.27,901,6,6.9,,17,350,4.5,,,,18,5,255,118,86,9.52,6.7,,260,56,140,29,120,36,#,558,391,15,1.72,,0.5,,1.12,#,#,,
3077,Lakes & Tanks,"Kapra cheruvu, Kapra",Medchal Malkajgiri,2.4,7.13,876,4,3.8,,11,280,2,,,,17,5,160,86,60,5.6,1.1,,195,38,95,24,100,141,#,560,392,15,1.86,,0.5,,1.04,#,#,,
2357,Lakes & Tanks,Durgam cheruvu,RR-shamshabad,1.1,6.99,834,5.8,5.2,,21,350,2,,,,14,5,185,72,73,8.4,3.4,,260,56,140,29,120,91,#,520,501,20,1.77,,0.5,,1.16,#,#,,
2344,Lakes & Tanks,Nalla cheruvu (Nacharam),Medchal Malkajgiri,0.3,7.38,1240,8,1.3,,49,540,6.8,,,,21,5,280,154,107,12.88,5.6,,295,60,150,35,145,86,#,740,520,24,3.36,,0.5,,1.32,#,#,,
2359,Lakes & Tanks,"Pedda Cheruvu, Nacharam",Medchal Malkajgiri,0.3,7.12,1140,10,11.8,,49,540,6.8,,,,21,5,240,166,128,10.08,5.6,,280,60,150,32,130,29,#,666,500,30,2.08,,0.5,,1.33,#,#,,
2342,Lakes & Tanks,Noor Md. Kunta,RR-shamshabad,1,7.36,1802,5.8,17.6,,36,540,6.1,,,,18,5,285,274,55,12.88,5.6,,440,94,235,50,205,120,#,1178,812,16,3.6,,0.5,,1.26,#,#,,
3070,Lakes & Tanks,"Fox sagar, Jeedimetla",Medchal Malkajgiri,3.2,7.26,1147,2,5.2,,17,350,2,,,,20,5,290,174,32,6.72,2.2,,295,60,150,35,145,43,#,712,498,18,2.08,,0.5,,0.95,#,#,,
3074,Lakes & Tanks,Banjara Lake,Hyderabad,0.3,7.21,1173,6.2,5.8,,33,430,4.5,,,,26,5,360,132,60,7.4,5.6,,280,58,145,33,135,62,#,738,517,20,1.73,,0.5,,0.93,#,#,,
4237,Lakes & Tanks,Mundla Katwa Lake,Medchal Malkajgiri,3.1,8.38,511,3,4.2,,11,350,2,,,,18,10,132,60,48,5.6,1.1,,120,26,65,13,55,32,#,320,224,14,0.72,,0.5,,0.79,#,#,,
4669,Lakes & Tanks,"Pedda Cheruvu, Gangaram (V), Serilingarampally (New Mandal)",Rangareddy,0.3,7.18,1168,8,15.2,,37,430,4.5,,,,27,5,330,125,87,10.08,4.5,,280,58,145,33,135,92,#,724,499,20,3.08,,0.5,,1.12,#,#,,
4671,Lakes & Tanks,"Medi Kunta, Guttala Begumpet (V)",Rangareddy,Dried up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,Lakes & Tanks,"Medi Kunta (Wipro Lake), Nanakramguda",Rangareddy,2.3,7.39,922,2,3.3,,21,350,2,,,,25,5,210,130,40,7.84,3.4,,210,44,110,24,100,36,#,590,400,12,0.92,,0.5,,0.75,#,#,,
4673,Lakes & Tanks,Medikunta lake (BK Enclave),Rangareddy,Dried up,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,
4674,Lakes & Tanks,"Meedi Kunta, Hafeezpet (V), Serlingampally",Rangareddy,4.2,7.04,624,3,2.1,,Less than 1.8,430,Less than 1.8,,,,18,5,140,78,43,5.6,1.1,,110,24,60,12,50,42,#,380,260,14,0.62,,0.5,,0.69,#,#,,
4693,Lakes & Tanks,"Patel Cheruvu, Madeenaguda, Miyapur",Medchal Malkajgiri,0.3,7.16,1257,10,5.3,,27,350,2,,,,25,5,400,118,119,8.96,5.6,,310,64,160,36,150,62,#,792,539,26,3.17,,0.5,,1.26,#,#,,
4677,Lakes & Tanks,"Lingam Cheruvu, Suraram (V), Quthubullapur",Medchal Malkajgiri,0.3,7.22,1387,8,12.6,,21,430,6.1,,,,28,5,370,167,101,12.3,3.4,,235,52,130,26,105,63,#,860,530,30,2.72,,0.5,,0.44,#,#,,
5044,Lakes & Tanks,"Sudalavani Kunta, (Sunnam Cheruvu), Allapur, Balanagar,Medchal-Malkajgiri dist.",Medchal Malkajgiri,0.3,7.34,1683,6,15,,49,540,6.8,,,,29,5,445,176,60,11.2,4.5,,365,80,200,40,165,121,#,980,640,18,0.6,,0.6,,1.22,#,#,,
5052,Lakes & Tanks,"Bakshi Kunta, Chandhanagar, Serilingampally, rangareddy Dist.",Medchal Malkajgiri,6.1,7.05,480,1.2,5.2,,2,90,Less than 1.8,,,,17,5,110,64,28,5.6,1.1,,88,18,45,10,43,28,#,278,195,12,0.39,,0.5,,0.73,#,#,,
5053,Lakes & Tanks,"Ramamma Kunta, Gachibowli, Rangareddy Dist (Dr. YSR Toursim College)",Medchal Malkajgiri,4.1,7.44,840,4,4.4,,21,350,2,,,,16,5,160,122,52,8.4,4.5,,140,32,80,15,60,55,#,556,390,20,1.89,,0.5,,1.06,#,#,,
5054,Lakes & Tanks,"Komati Kunta, Gopanpally, Serilingampally, Rangareddy Dist.",Medchal Malkajgiri,4.7,6.76,492,1.8,2.2,,11,210,1.8,,,,18,5,75,88,24,8.4,2.2,,95,22,55,10,40,41,#,300,210,12,0.39,,0.5,,0.75,#,#,,
5055,Lakes & Tanks,"Chinna Pedda Cheruvu, Gopanpally, Serilingampally, Rangareddy Dist.",Medchal Malkajgiri,3.3,6.95,746,2.2,3.6,,11,280,2,,,,12,5,140,116,48,7.84,5.6,,190,40,100,22,90,42,#,470,320,10,0.59,,0.5,,0.69,#,#,,
5056,Lakes & Tanks,"Nayanamma Kunta, (Basupalli Cheruvu), Haffezpet, Serilingalpally, rangareddy Dist.",Medchal Malkajgiri,0.3,7.1,1013,6,3.8,,21,350,4,,,,19,5,250,103,76,9.52,3.4,,265,72,180,21,85,62,#,648,160,20,2.89,,0.5,,1.16,#,#,,
5057,Lakes & Tanks,"Kudi Kunta, (Gaothami Lake), Kondapur, Serilingampally, Rangareddy Dist.",Medchal Malkajgiri,1.8,7.07,955,4,6.1,,49,430,4,,,,25,5,185,132,48,10.08,4.5,,280,58,145,33,135,62,#,602,480,15,1.87,,0.5,,1.02,#,#,,
5058,Lakes & Tanks,"Regula Kunta, Miyapur, Serilingampally, Rangareddy Dist.",Medchal Malkajgiri,4,7.31,1036,2,3.4,,17,350,2,,,,26,5,166,140,32,10.08,3.4,,250,52,130,29,120,102,#,642,450,20,2.72,,0.5,,0.97,#,#,,
5059,Lakes & Tanks,"Gopi Cheruvu, Lingampally, Serilingampally, Rangareddy Dist.",Medchal Malkajgiri,3.2,6.91,1013,2,4.3,,17,350,2,,,,19,5,175,140,32,8.4,3.4,,260,56,140,29,120,91,#,628,430,18,2.56,,0.5,,0.99,#,#,,
5060,Lakes & Tanks,"Chakaalavani Cheruvu, Lingampally, Serilingampally, rangareddy Dist.",Medchal Malkajgiri,3.2,7.04,980,4,5.6,,21,350,2,,,,28,5,190,135,52,9.52,4.5,,295,60,150,35,145,79,#,602,530,18,2.75,,0.5,,1.06,#,#,,
