Station code,water_bodies,Station name,District,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate,Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Faecal streptococci,Saprobity index,Diversity index,P/R Ratio,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia,Free Ammonia  (mg/L),Hardness (mg/L),Calcium (mg/L),Calcium Carbonate as CaCO3,Magnesium (mg/L),Magnesium Carbonate as CaCO3,Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Total Phosphate (mg/L),Ortho Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,,
5061,Lakes & Tanks,"Peddakudi Cheruvu, Maqta Mahaboobpet,Serilingampally, rangareddy Dist.",Medchal Malkajgiri,0.3,7.24,1172,8,4.6,,33,430,4,,,,28,5,280,140,87,11.2,4.5,,265,56,140,30,125,56,#,738,510,18,3,,0.5,,1.14,#,#,,
5062,Lakes & Tanks,"Gurunath Cheruvu, Miyapur, Serilingampally, rangareddy Dist.",Medchal Malkajgiri,0.3,7.05,917,8,4.1,,17,350,2,,,,24,5,220,100,99,8.4,2.2,,240,52,130,27,110,72,#,576,400,15,2.26,,0.5,,1.06,#,#,,
5063,Lakes & Tanks,"Nanakram Kunta, Nanakraamguda,",Medchal Malkajgiri,6.1,7.72,664,2,3.4,,11,210,2,,,,17,5,110,110,32,6.72,2.8,,195,44,110,21,85,38,#,412,300,15,0.72,,0.5,,0.79,#,#,,
5114,Lakes & Tanks,"Shanthisarovor Pond, Gachibowli, Serilingmapally",Rangareddy ,3,6.98,585,2.4,2.4,,Less than 1.8,40,Less than 1.8,,,,12,5,140,62,26,1.5,0.4,,110,24,60,12,50,48,#,362,250,10,0.86,,0.5,,0.63,#,#,,
5115,Lakes & Tanks,"Raja Mohammad Kunta, Haffezpet, Serilingampally (M),",Rangareddy ,0.3,6.96,1024,10,3.8,,33,540,6.1,,,,28,5,265,148,123,14,8.4,,380,78,195,45,185,41,#,640,510,35,2.72,,0.5,,1.22,#,#,,
5116,Lakes & Tanks,"Kotha Cheruvu (Novotel Lake), Khanamet, Serilingampally",Rangareddy ,0.3,7.11,1204,6,15.3,,21,350,2,,,,36,5,220,180,72,8.4,3.4,,320,64,160,39,160,64,#,810,560,22,2.76,,0.5,,1.06,#,#,,
5118,Lakes & Tanks,"Kotha Kunta, Haffezpet, Serilingampally (M)",Rangareddy ,3.2,6.95,537,3,4.1,,11,210,2,,,,16,5,110,88,40,5.6,1.1,,180,38,95,21,85,33,#,332,230,10,2.53,,0.5,,0.86,#,#,,
5119,Lakes & Tanks,"Kaidam Kunta, Hafeezpet, Serilingampally (M)",Rangareddy ,0.3,6.88,1140,6,5.2,,36,430,4.5,,,,19,5,260,144,83,14,5.6,,320,68,170,36,150,66,#,702,540,32,1.96,,0.5,,1.02,#,#,,
5120,Lakes & Tanks,"Thammidi Kunta, Khanamet, Serilingampally",Rangareddy ,0.3,7.56,1090,8,9.3,,32,430,4.5,,,,27,5,220,144,96,9.52,5.6,,285,62,155,32,130,62,#,722,505,24,2.86,,0.5,,1.12,#,#,,
5124,Lakes & Tanks,TCS Synergy Park Lake,Rangareddy,4.8,7.48,654,3,2.6,,Less than 1.8,33,Less than 1.8,,,,14,5,110,98,36,1.5,0.4,,160,34,85,18,75,61,#,406,280,10,1.72,,0.5,,0.56,#,#,,
5125,Lakes & Tanks,"Mondi Kunta, Khanamet, Serilingmampally",Rangareddy ,0.3,7.14,1253,8,12.1,,33,540,6.8,,,,32,5,270,163,102,10.08,4.5,,380,76,190,46,190,71,#,812,675,28,3.2,,0.6,,1.25,#,#,,
5131,Lakes & Tanks,"Yellamma Cheruvu, Manikonda, Rajenderanagar",Rangareddy ,0.3,7.08,1203,8,11.8,,49,430,6.1,,,,36,5,240,174,121,14,5.6,,340,70,175,40,165,46,#,702,500,22,3.56,,0.5,,1.22,#,#,,
3086,Lakes & Tanks,Saki Tank,Sangareddy,6.5,7.34,708,3.5,25,0.09,5.7,39,3.7,,,,4.1,16,122,110,28,4,BDL,BDL,185,42,105,19,80,40,51,435,305,7,,0.11,BDL,7.1,0.22,36.68,1.64,,
4684,Lakes & Tanks,Campus Lake Icrisat,Sangareddy,6,6.69,743,3.2,24,0.05,6.1,84,3.6,,,,5,16,110,120,26,5,BDL,BDL,210,44,110,24,100,32,42,435,304,7,,0.06,BDL,3,0.3,30.14,1.27,,
4685,Lakes & Tanks,Surisigal Lake Icrisat,Sangareddy,6,6.73,865,3.1,22,0.05,6.8,94,4.5,,,,4,20,156,145,28,5,BDL,BDL,220,48,120,24,100,41,49,532,372,8,,0.08,BDL,7.4,0.22,31.92,1.44,,
4686,Lakes & Tanks,Icrisat Lake,Sangareddy,6,7.13,888,3.3,20,0.09,6.1,84,4,,,,4.1,16,150,155,20,4,BDL,BDL,225,42,105,29,120,35,75,546,382,9,,0.12,BDL,11,0.2,40.72,2.18,,
4687,Lakes & Tanks,Red Lake Icrisat,Sangareddy,6.5,6.75,750,3.4,25,0.08,7.8,120,5.7,,,,5,16,135,125,26,6,BDL,BDL,205,48,120,21,85,45,65,461,323,10,,0.21,BDL,4.2,0.34,40.13,1.97,,
1788,Lakes & Tanks,Saroornagar Lake / Large Tank,RR-shamshabad,1,7.35,1280,5.8,9.29,,47,430,4,,,,18,5,260,159,66,12.88,5.6,,340,72,180,39,160,102,#,820,610,25,1.07,,0.5,,1.18,#,#,,
2343,Lakes & Tanks,Premajipet TANK,RR-shamshabad,0.3,7.39,2322,8,13.9,,40,540,6.8,,,,22,5,400,370,99,14,8.4,,580,120,300,68,280,161,#,1462,1000,20,4.8,,0.59,,1.4,#,#,,
4670,Lakes & Tanks,"Bairamalaguda Cheruvu / Maddela Kunta, Medchal-Malkajigiri District.",Rangareddy,2,7.16,610,4,4.7,,11,280,2,,,,14,5,116,88,48,5.6,1.1,,170,34,85,21,85,42,#,378,265,25,0.72,,0.5,,0.85,#,#,,
4678,Lakes & Tanks,"Patel Cheruvu, Nacharam, Medchal-Malkajigiri District.",Rangareddy,1,7.24,1131,5.8,17.8,,33,350,4,,,,16,5,310,82,78,7.84,2.8,,320,66,165,38,155,124,#,702,490,20,1.06,,0.5,,1.23,#,#,,
4679,Lakes & Tanks,HUDA Park Lake,Rangareddy,0.3,7.42,1388,8,10.8,,49,540,6.8,,,,16,5,310,240,83,14,6.7,,465,96,240,55,225,38,#,840,600,25,2.19,,0.5,,1.38,#,#,,
4691,Lakes & Tanks,"Nagole Cheruvu, Uppal Malkajigiri District.",RR-shamshabad,0.3,7.44,1104,10,13.89,,49,540,1,,,,32,5,210,152,128,14,5.6,,460,96,240,53,220,132,#,680,500,20,1.22,,0.5,,1.28,#,#,,
4692,Lakes & Tanks,"Ramanthapur Pedda Cheruvu, Medchal-Malkajigiri District.",Medchal Malkajgiri,1.6,7.32,1170,5.2,5.7,,39,430,4.5,,,,28,5,330,137,64,9.52,3.4,,340,68,170,41,170,106,#,710,500,20,1.72,,0.5,,1.16,#,#,,
4699,Lakes & Tanks,"Kaprai Cheruvu, RamanthpurMedchal-Malkajigiri District.",RR-shamshabad,2.4,7.32,602,2,2.71,,21,280,Less than 1.8,,,,12,5,100,108,34,5.6,1.1,,180,38,95,21,85,42,#,380,260,15,0.67,,0.5,,0.63,#,#,,
4702,Lakes & Tanks,"Pedda Cheruvu - Khaja guda, Khajaguda (V), Serlingampally (new mandal)",Rangareddy,1.5,7.31,1447,22,10,,1.8,280,,,,,13,,264,180,112,62,30,,269,71,178,91,22,136,192,810,,33,,,0.37,,,58,5.1,,
4703,Lakes & Tanks,"Bulbul kunta, Lakshmiguda, rajendranagar",Rangareddy,No access due to heavy grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,Lakes & Tanks,"Pedda Cheruvu, Mansoorabad, Saroornagar, Rangareddy District.",Rangareddy,0.3,7.11,802,6,5.23,,27,350,2,,,,16,5,160,99,72,8.4,2.2,,180,38,95,21,85,65,#,512,360,15,1.06,,0.5,,0.87,#,#,,
5040,Lakes & Tanks,"Bandlaguda Cheruvu, Bandlaguda, Uppal, Medchal Dist.",Medchal Malkajgiri,0.3,7.18,1490,8,10.9,,39,540,4.5,,,,24,5,270,180,88,12.88,3.4,,420,88,220,49,200,138,#,920,240,20,1.82,,0.5,,1.32,#,#,,
5041,Lakes & Tanks,"Pathulguda, Uppal, Medchal Dist.",Medchal Malkajgiri,0.3,7.96,1244,6,11.8,,34,430,4.5,,,,18,5,255,147,76,11.2,4.5,,380,78,195,45,185,112,#,784,550,15,1.62,,0.5,,1.36,#,#,,
5113,Lakes & Tanks,Chinna Cheruvu,Medchal Malkajgiri,0.3,7.13,1210,6,6.4,,33,250,2,,,,26,5,290,140,72,8.34,2.2,,320,66,165,38,155,126,#,694,490,20,1.8,,0.5,,1.14,#,#,,
5117,Lakes & Tanks,"Masjid Banda Lake, Kondapur, Serlingampally",Rangareddy ,Not collected due to Enroachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,Lakes & Tanks,"Pale Cheruvu, Kattedan",Rangareddy,0.3,7.15,1298,16,9.6,,27,430,4.5,,,,29,5,210,252,194,11.2,4.5,,325,56,140,45,185,76,#,818,570,28,2.2,,0.5,,1.24,#,#,,
5126,Lakes & Tanks,"Bathula Cheruvu, Amangal, Hayathnagar",Rangareddy,3,7.55,1501,4,11.2,,36,540,4.5,,,,28,5,255,250,76,11.2,4.5,,340,72,180,39,160,126,#,930,650,15,2.89,,0.5,,1.24,#,#,,
5127,Lakes & Tanks,"Kummari Kunta, Amangal, Hayathnagar",Rangareddy,2.5,7.34,848,4.8,6.1,,17,350,3,,,,10,5,150,122,56,8.4,2.2,,160,34,85,18,75,60,#,526,368,12,0.72,,0.5,,0.89,#,#,,
5128,Lakes & Tanks,Palle cheruvu,Rangareddy,not submitted by RO-HYD,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,
5129,Lakes & Tanks,"Erra Kunta, Laxmiguda, Rajenderanagar",Rangareddy,0.3,7.15,1588,8,14.3,,39,540,6,,,,17,5,240,262,86,14,5.6,,495,100,250,60,245,92,#,904,740,32,2.36,,0.5,,1.38,#,#,,
5130,Lakes & Tanks,"Pathikunta, Budwel, Rajendranagar",Rangareddy,0.3,7.27,1003,6,14.6,,21,350,4,,,,16,5,235,140,75,11.2,3.4,,340,72,180,39,160,54,#,622,430,18,2.32,,0.5,,1.1,#,#,,
5132,Lakes & Tanks,"Malkam Cheruvu, Raidurgam, Serilingampally",Rangareddy ,2.9,7.56,1141,22,19,,,140,1.8,,,,64,Nil,210,148,104,Less than 5,Less than 5,,261,68,170,22,91,105,123,634,452,64,,,0.65,22,Less than 0.1,48,3.3,,
5498,Lakes & Tanks,"Suleman cheruvu ,kattedam(v),Ragendra nagar(m)Rangareddy dist",Medchal Malkajgiri,2.5,6.8,1514,3,12.9,,33,540,6.8,,,,30,5,232,260,55,8.4,5.6,,345,72,180,40,165,84,#,954,670,35,2.39,,0.5,,1.18,#,#,,
4668,Lakes & Tanks,"Chinnarayan Cheruvu, Alwal (V)",Medchal Malkajgiri,0.3,7.4,1310,10,11.9,,32,540,4.5,,,,22,5,222,210,129,11.2,5.6,,240,50,125,28,115,81,#,840,600,35,2.3,,0.5,,0.93,#,#,,
4676,Lakes & Tanks,"Banda Cheruvu, Malkajigiri (V),Malkajigiri (new mandal)",Medchal Malkajgiri,0.3,7.02,1339,6,15,,39,350,3.6,,,,20,5,300,155,65,9.52,2.2,,220,52,130,22,90,72,#,817,560,26,2.06,,0.5,,0.89,#,#,,
4701,Lakes & Tanks,"Lingam kunta lake Chandanagar,Serilingampally, Rangareddy (Dist)",Rangareddy,4.9,7.02,902,4,9.6,,37,430,4.5,,,,24,5,190,123,77,11.2,6.7,,220,46,115,26,105,73,#,540,340,20,1.72,,0.5,,1.04,#,#,,
4695,Lakes & Tanks,"Khaja Kunta, Kukatpally (V)",Medchal Malkajgiri,not collected due to the lake is under maintaince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,Lakes & Tanks,"Parki Cheruvu, Kukatpally (V), Balanagar",Medchal Malkajgiri,0.3,7.13,1644,12,7.2,,49,540,4.5,,,,26,5,465,162,186,10.64,4.5,,280,60,150,32,130,81,#,1036,714,42,1.79,,0.5,,0.79,#,#,,
4697,Lakes & Tanks,"Mukkidi Cheruvu (Ramakrishnapuram Lake), Malkajigri",Medchal Malkajgiri,dried ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,Lakes & Tanks,"Mannevari Kunta, Machabollaram (V), Alwal",Medchal Malkajgiri,0.3,6.84,1583,12,2.1,,33,540,4,,,,22,5,460,181,160,8.4,1.1,,320,68.8,172,36,148,35,#,980,640,45,1.87,,0.5,,0.62,#,#,,
4705,Lakes & Tanks,"Kotha Cheruvu (Alwal Cheruvu), Alwal (V),",Medchal Malkajgiri,0.3,7.23,1266,8,3.2,,21,350,2,,,,24,5,215,188,97,10.64,3.4,,345,72,180,40,165,89,#,760,520,33,1.08,,0.5,,0.56,#,#,,
5036,Lakes & Tanks,"Ramana Cheruvu,Boinpally, Thirumalagiri, Medchal-Malkajgiri Dist.",Medchal Malkajgiri,4.8,7.29,528,1.2,3,,17,210,2,,,,16,5,216,37,8,6.72,0.6,,160,36,90,17,70,23,#,322,200,23,0.53,,0.5,,0.36,#,#,,
5037,Lakes & Tanks,"Thirumalagiri Tank, Thirumalagiri, Medchal-Malkajgiri Dist.",Medchal Malkajgiri,0.3,7.03,1461,10,1.9,,33,430,2,,,,21,5,500,127,124,11.76,4.5,,520,112,280,58,240,69,#,906,620,46,2.72,,0.5,,1.12,#,#,,
5042,Lakes & Tanks,"Yellamma Cheruvu, Kukatpally, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,0.3,7.28,1393,6,2.3,,49,540,4.5,,,,30,5,465,132,72,9.52,2.8,,480,104,260,53,220,55,#,864,580,36,3.06,,0.5,,1.06,#,#,,
5043,Lakes & Tanks,"Mysamma Cheruvu, Kukatpally, Balangar, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,2.3,7.22,1259,4,16,,36,430,2,,,,22,5,360,132,48,8.4,3.4,,385,78,195,46,190,53,#,790,550,30,2.5,,0.5,,1.23,,,,
5045,Lakes & Tanks,"MothkulaKunta, Machabollaram, Alwal, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,1.8,7.42,1539,4,22,,27,540,4,,,,24,5,425,167,56,7.84,2.2,,440,96,240,49,200,79,#,954,950,35,2.89,,0.5,,1.02,#,#,,
5046,Lakes & Tanks,"Chintal Cheruvu, Gajularamaram, Quthbullapur, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,4.1,7.31,625,1.4,1.8,,11,210,2,,,,26,5,158,69,24,5.6,1.1,,220,48,120,24,100,50,#,390,360,25,1.62,,0.5,,0.92,#,#,,
5047,Lakes & Tanks,"Mahaboob Kunta, Suraram,Quthubullapur, Medchal-Malkajgiri Dist.",Medchal Malkajgiri,4.6,7.08,630,1.6,2.9,,17,280,2,,,,32,5,180,66,28,4.48,0.6,,240,54,135,26,105,28,#,400,270,25,1.78,,0.5,,0.75,#,#,,
5048,Lakes & Tanks,"Bandam Cheruvu, Gajularamaram, Quthbullapur, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,0.3,7.16,1028,6.2,12.4,,21,350,2,,,,38,5,204,144,96,8.4,2.8,,395,82,205,46,190,62,#,640,440,42,2.07,,0.5,,0.99,#,#,,
5049,Lakes & Tanks,"Meddela Kunta,Gajularamaram, Quthbullapur, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,no access due to lake is enroached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,Lakes & Tanks,"Venna Cheruvu, Jeedimetla,Quthbullapur, Medchal- Malkajgiri Dist.",Medchal Malkajgiri,0.3,7.23,1455,6,9.8,,40,540,4.5,,,,30,5,244,222,64,10.08,4.5,,490,100,250,58,240,88,#,920,640,45,2.46,,0.5,,0.86,#,#,,
5051,Lakes & Tanks,"Chinna Bandam,Suraram,Quthubullapur, Medchal-Malkajgiri Dist.",Medchal Malkajgiri,5.2,7.25,935,2.2,7.4,,17,350,2,,,,26,5,255,92,36,6.72,2.2,,385,78,195,46,190,58,#,580,400,20,1.72,,0.5,,0.89,#,#,,
5111,Lakes & Tanks,"Nagireddy Kunta (Yapral Cheruvu), Yapral",Medchal Malkajgiri,0.3,7.5,1786,6,14.4,,49,540,6.1,,,,33,5,495,255,76,13.44,5.6,,510,104,260,61,250,98,#,1110,760,40,2.87,,0.5,,1.28,#,#,,
5112,Lakes & Tanks,"Kamuni Cheruvu, Kukatpally",Medchal Malkajgiri,0.3,7.29,1291,12,19.2,,36,430,4.5,,,,32,5,430,120,156,12.32,5.6,,440,90,225,52,215,78,#,800,544,30,2.42,,0.5,,1.32,#,#,,
4675,Lakes & Tanks,"Lotus pond, Hakimpet (V), Shaik pet (new mandal)",Hyderabad,5.1,7.59,772,2.2,3.1,,11,350,2,,,,15,5,140,103,47,8.4,2.2,,180,38,95,21,85,63,#,478,335,16,0.86,,0.5,,0.79,#,#,,
4667,Lakes & Tanks,"Surram Cheruvu (Palle Cheruvu), Bandlaguda (V), Bandlaguda (new mandal)",Hyderabad,0.3,7.02,1602,8,5.2,,40,540,4.5,,,,22,5,295,252,103,10.08,5.6,,485,100,250,38,235,81,#,1062,740,16,4.08,,0.5,,1.32,#,#,,
4689,Lakes & Tanks,"Sunnam Kunta, Jubille hills",Hyderabad,5,6.87,431,1,11.74,,17,210,2,,,,14,5,80,62,16,6.72,2.1,,120,26,65,13,55,34,#,268,185,16,0.72,,0.5,,0.75,#,#,,
4690,Lakes & Tanks,"Banjara Kunta (Singadi Kunta), Shaikpet",Hyderabad,3,7.16,980,4,9.9,,21,350,4,,,,22,5,160,201,75,10.08,4.5,,195,38,95,24,100,42,#,554,388,15,1.1,,0.5,,1.85,#,#,,
5029,Lakes & Tanks,"Mohini Cheruvu, Amberpet, Hyderabad",Hyderabad,gate locked,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,
5030,Lakes & Tanks,"Naya Quila Talab, Golconda, Hyderabad",Hyderabad,2.4,7.33,1235,5,5.2,,21,350,4.5,,,,16,5,200,191,71,11.2,6.7,,280,62,155,30,125,88,#,766,540,18,2.56,,0.5,,1.04,#,#,,
5031,Lakes & Tanks,"Erra Kunta, Shaikpet, Hyderabad",Hyderabad,No sufficient water,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,
5032,Lakes & Tanks,"Kotha Cheruvu, Shaikpet, Hyderabad",Hyderabad,3.1,7.44,1190,3,3.8,,49,540,6.8,,,,18,5,220,167,61,12.88,5.6,,340,70,175,40,165,79,#,740,520,20,1.76,,0.5,,1.24,#,#,,
5033,Lakes & Tanks,"Shatham Talab, Shaikpet, Hyderabad",Hyderabad,1,7.16,1201,5.2,3.8,,33,430,4,,,,18,5,240,166,71,8.4,5.6,,310,64,160,36,150,73,#,804,560,25,2.32,,0.5,,1.14,#,#,,
5034,Lakes & Tanks,"Shikari Kunta, Shaikpet, Hyderabad",Hyderabad,3.8,7.56,1098,3,16.8,,47,430,6.1,,,,15,5,190,144,57,8.4,3.4,,240,52,130,27,110,98,#,680,480,18,1.2,,0.5,,0.65,#,#,,
5035,Lakes & Tanks,"Bathur Kunta, Shaikpet, Hyderabad",Hyderabad,0.3,7.06,1136,8,3.3,,27,350,2,,,,15,5,170,174,107,9.52,5.6,,240,54,135,26,105,94,#,704,490,20,1.86,,0.5,,1.23,#,#,,
5038,Lakes & Tanks,"Salkam Cheruvu, Bandlaguda, Hyderabad",Hyderabad,0.3,7.02,1520,10,4.9,,36,540,6.8,,,,17,5,280,240,119,12.82,6.7,,495,102,255,58,240,66,#,980,600,28,3.62,,0.5,,1.38,#,#,,
5039,Lakes & Tanks,"DMRL, Lake, Kanchanbagh, Hyderabad",Hyderabad,0.3,6.92,2051,8,4.6,,47,430,6.1,,,,20,5,360,382,94,9.52,4.5,,520,106,265,62,255,92,#,1272,890,26,4.28,,0.6,,1.28,#,#,,
